dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,dimension9,dimension10,dimension11,dimension12,dimension13,dimension14,dimension15,dimension16,dimension17,dimension18,dimension19,dimension20,dimension21,dimension22,dimension23,dimension24,dimension25,dimension26,dimension27,dimension28,dimension29,dimension30,dimension31,dimension32,dimension33,dimension34,dimension35,dimension36,dimension37,dimension38,dimension39,dimension40,dimension41,dimension42,dimension43,dimension44,dimension45,dimension46,dimension47,dimension48,dimension49,dimension50,dimension51,dimension52,dimension53,dimension54,dimension55,dimension56,dimension57,dimension58,dimension59,dimension60,dimension61,dimension62,dimension63,dimension64,dimension65,dimension66,dimension67,dimension68,dimension69,dimension70,dimension71,dimension72,dimension73,dimension74,dimension75,dimension76,dimension77,dimension78,dimension79,dimension80,dimension81,dimension82,dimension83,dimension84,dimension85,dimension86,dimension87,dimension88,dimension89,dimension90,dimension91,dimension92,dimension93,dimension94,dimension95,dimension96,dimension97,dimension98,dimension99,dimension100,dimension101,dimension102,dimension103,dimension104,dimension105,dimension106,dimension107,dimension108,dimension109,dimension110,dimension111,dimension112,dimension113,dimension114,dimension115,dimension116,dimension117,dimension118,dimension119,dimension120,dimension121,dimension122,dimension123,dimension124,dimension125,dimension126,dimension127,dimension128,dimension129,dimension130,dimension131,dimension132,dimension133,dimension134,dimension135,dimension136,dimension137,dimension138,dimension139,dimension140,dimension141,dimension142,dimension143,dimension144,dimension145,dimension146,dimension147,dimension148,dimension149,dimension150,dimension151,dimension152,dimension153,dimension154,dimension155,dimension156,dimension157,dimension158,dimension159,dimension160,dimension161,dimension162,dimension163,dimension164,dimension165,dimension166,dimension167,dimension168,dimension169,dimension170,dimension171,dimension172,dimension173,dimension174,dimension175,dimension176,dimension177,dimension178,dimension179,dimension180,dimension181,dimension182,dimension183,dimension184,dimension185,dimension186,dimension187,dimension188,dimension189,dimension190,dimension191,dimension192,dimension193,dimension194,dimension195,dimension196,dimension197,dimension198,dimension199,dimension200,categories
0.0418999,-0.121176,0.260719,0.352222,0.0344932,0.00605141,-0.0304707,0.0901811,-0.0285399,0.489923,-0.305302,0.0783822,0.146991,-0.0698583,-0.00566337,0.359482,-0.0614514,-0.244965,-0.185554,-0.200003,-0.13662,0.353622,-0.287794,0.076077,-0.0455852,0.00114362,0.0712638,-0.359907,-0.0683077,0.00426999,-0.160871,-0.34653,-0.113401,0.13353,0.310549,-0.140037,0.123891,-0.101249,-0.345021,-0.409525,0.179107,0.157345,0.0341164,0.154341,0.137739,0.423451,-0.164122,-0.625291,0.172291,-0.225741,0.282961,0.327473,-0.243503,0.0405454,-0.296419,0.124235,0.16908,-0.120545,-0.196468,-0.0799234,-0.287596,-0.175361,-0.0404953,-0.153697,-0.260223,0.062863,0.177777,-0.164819,0.429757,-0.111308,-0.0871675,0.0780732,0.132993,0.335349,-0.227421,-0.104876,0.0427456,0.40792,0.04119,-0.375269,0.115697,-0.0773695,-0.135263,0.31187,0.0234296,0.0925431,-0.248633,-0.00906947,-0.165409,-0.0717735,-0.341501,-0.0635768,0.130629,0.446149,0.0324664,-0.42263,0.0645263,0.290316,-0.574041,-0.332626,-0.605434,0.450579,-0.336747,-0.602549,0.140803,-0.294904,-0.656744,-0.246415,0.21451,0.324299,-0.523904,0.109086,0.296725,0.258677,-0.0805161,0.141095,0.00653081,0.347871,0.456889,0.131947,-0.268903,0.22497,0.0910118,-0.387747,-0.202874,0.362451,0.195789,0.344819,-0.190964,-0.227894,0.13833,-0.0343856,-0.0642922,-0.473967,-0.147516,0.235825,0.169559,-0.00864547,-0.233377,-0.504018,-0.536904,-0.301635,0.172102,0.142353,-0.134277,0.460741,-0.295756,0.274095,0.623013,0.304013,0.544161,0.593596,0.174773,-0.220935,0.21342,-0.486627,0.260984,0.220846,0.204015,-0.260318,0.0521197,0.120595,0.275443,-0.101017,0.254642,0.0920186,-0.430431,0.440554,0.112442,0.0012389,-0.0193901,0.122378,-0.401012,0.921618,0.0742807,-0.0259945,-0.039207,0.255071,-0.22006,0.231606,-0.0623831,-0.374675,0.481983,-0.246408,0.608673,0.577321,0.137236,-0.123282,0.303422,0.245356,-0.138991,0.299191,0.452036,0.0148912,-0.0367722,0.214517,0.17744,0.378632,0.172878,0.505165,1
0.0330806,-0.110567,0.257451,0.33932,0.028611,0.00133303,-0.0241631,0.0831119,-0.0219435,0.470241,-0.28825,0.06046,0.123039,-0.0683721,-0.00366526,0.350216,-0.0685746,-0.241461,-0.176825,-0.181076,-0.135263,0.33583,-0.268595,0.0829076,-0.0473407,-0.00885761,0.0700507,-0.344834,-0.0662085,0.0151078,-0.159528,-0.327325,-0.0968149,0.128471,0.295438,-0.127682,0.110959,-0.094316,-0.323737,-0.390036,0.168928,0.149964,0.0269922,0.139149,0.122763,0.400268,-0.157171,-0.59542,0.160195,-0.212699,0.272647,0.304315,-0.238746,0.0520576,-0.296189,0.121141,0.163135,-0.100925,-0.18824,-0.0663838,-0.289926,-0.159642,-0.0476571,-0.140689,-0.255599,0.057969,0.154272,-0.150424,0.412284,-0.11674,-0.0746166,0.0859995,0.127033,0.316629,-0.203878,-0.105307,0.0387504,0.405828,0.0263646,-0.363384,0.103659,-0.0779067,-0.130946,0.297111,0.0322664,0.0888434,-0.236171,-0.00636678,-0.156935,-0.0787019,-0.318858,-0.0560374,0.129392,0.427977,0.0314007,-0.403628,0.0581721,0.276463,-0.540272,-0.320218,-0.584839,0.442956,-0.33545,-0.577144,0.12713,-0.288399,-0.643969,-0.242892,0.214856,0.316574,-0.502751,0.109036,0.287355,0.251814,-0.0712642,0.132667,0.0111909,0.343907,0.433055,0.121163,-0.258472,0.200457,0.0884674,-0.362436,-0.19319,0.344624,0.171021,0.347278,-0.186023,-0.221653,0.140164,-0.0392193,-0.0588646,-0.458433,-0.139145,0.214124,0.15104,-0.00542404,-0.21146,-0.479936,-0.520218,-0.291155,0.146843,0.142278,-0.11731,0.409656,-0.292655,0.269779,0.602039,0.285562,0.517494,0.573004,0.182222,-0.20647,0.204547,-0.469481,0.227961,0.220752,0.192781,-0.250509,0.0512008,0.114619,0.248299,-0.102782,0.252748,0.0746141,-0.404916,0.420932,0.111057,-0.00771967,-0.0194217,0.112416,-0.381351,0.881305,0.0812876,-0.0285935,-0.0502107,0.232523,-0.214494,0.208823,-0.045705,-0.354628,0.451509,-0.245877,0.578042,0.542976,0.113305,-0.112343,0.285198,0.245116,-0.127007,0.2878,0.423382,0.0160531,-0.0137236,0.211004,0.179732,0.36626,0.149771,0.489558,1
0.144852,-0.176874,0.274623,0.379604,0.114022,-0.0982878,-0.103438,0.183951,-0.0551323,0.607868,-0.309319,0.12984,0.33584,-0.0451495,-0.0592361,0.444196,-0.0353446,-0.279784,-0.268421,-0.296015,-0.134106,0.391357,-0.430731,0.0862225,-0.0856984,-0.0267061,0.0894767,-0.399879,-0.116172,-0.0444002,-0.147591,-0.469059,-0.14629,0.150493,0.350105,-0.228183,0.231187,-0.16348,-0.439451,-0.538594,0.229136,0.210735,0.0350019,0.214788,0.173681,0.574842,-0.197871,-0.752097,0.213875,-0.304306,0.329555,0.404747,-0.191926,0.0266909,-0.270168,0.124413,0.124489,-0.205614,-0.235677,-0.132665,-0.251074,-0.255597,-0.0209813,-0.203939,-0.240278,0.0745376,0.325099,-0.1528,0.477981,-0.0762535,-0.187951,0.050269,0.169391,0.421675,-0.308996,-0.0979467,0.0129032,0.434947,0.141321,-0.382825,0.100696,-0.110302,-0.147442,0.361832,-0.0896435,0.0496454,-0.321977,0.00153747,-0.221114,-0.0516715,-0.399715,-0.100777,0.16855,0.525032,0.0617198,-0.558337,0.100373,0.337065,-0.65218,-0.371427,-0.618239,0.608927,-0.360119,-0.590734,0.230205,-0.320994,-0.686093,-0.273506,0.34318,0.395781,-0.648327,0.128899,0.340606,0.264619,-0.0932195,0.143599,-0.0885215,0.406481,0.586399,0.201534,-0.312234,0.281547,0.0329877,-0.583062,-0.380573,0.362577,0.239239,0.248977,-0.173776,-0.260418,0.176811,-0.108028,-0.161026,-0.527715,-0.218824,0.389003,0.248781,-0.0271477,-0.351078,-0.508162,-0.585417,-0.371007,0.241666,0.196089,-0.168544,0.743471,-0.208102,0.290903,0.853632,0.471992,0.614054,0.718261,0.144691,-0.348442,0.276248,-0.627003,0.45966,0.347207,0.256307,-0.339,0.123706,0.144208,0.437724,-0.142776,0.358842,0.169509,-0.578061,0.487161,0.0846443,0.0279219,0.0954353,0.116795,-0.443455,1.03482,0.127388,-0.00355288,0.0603326,0.455331,-0.192569,0.251999,-0.209487,-0.446512,0.675693,-0.283736,0.807264,0.700568,0.293926,-0.268098,0.397403,0.239963,-0.126656,0.41117,0.548108,0.0448316,-0.161411,0.112073,0.253473,0.421763,0.259304,0.528195,1
0.0509002,-0.104115,0.252156,0.3046,0.0333205,-0.0251512,-0.0389703,0.0747301,-0.0228744,0.426078,-0.256428,0.0240313,0.0983804,-0.0725388,-0.0299541,0.358227,-0.105235,-0.231565,-0.177529,-0.186213,-0.109326,0.285542,-0.284474,0.1043,-0.0551386,-0.0423955,0.07997,-0.321167,-0.0711544,0.0155914,-0.16938,-0.312228,-0.0754271,0.125135,0.278164,-0.124471,0.0667441,-0.0747603,-0.313402,-0.359893,0.152317,0.155787,0.00165415,0.124707,0.0908717,0.388552,-0.15483,-0.545975,0.128883,-0.18584,0.259346,0.269025,-0.221862,0.0953627,-0.283497,0.121587,0.152912,-0.0836349,-0.166214,-0.0530933,-0.283987,-0.171349,-0.0390237,-0.125887,-0.232411,0.0803753,0.12738,-0.127405,0.389794,-0.124491,-0.046265,0.0946154,0.104554,0.300443,-0.163245,-0.134995,0.0260228,0.384937,0.00755107,-0.36504,0.0811158,-0.0950336,-0.1182,0.269234,0.0390444,0.0394553,-0.199875,-0.0240629,-0.142386,-0.0850517,-0.251689,-0.0285224,0.133391,0.418742,0.0273615,-0.400118,0.057177,0.265878,-0.482156,-0.326341,-0.515715,0.516576,-0.328039,-0.471996,0.111253,-0.279435,-0.606397,-0.22415,0.257487,0.348885,-0.493118,0.110605,0.288426,0.219075,-0.0451259,0.115687,-0.0339441,0.319502,0.417934,0.172488,-0.234318,0.143886,0.0259757,-0.360859,-0.308524,0.290109,0.0913184,0.28186,-0.120071,-0.174503,0.133074,-0.0899518,-0.0970497,-0.437648,-0.181381,0.212595,0.151082,0.0216444,-0.213743,-0.408351,-0.481362,-0.299798,0.110403,0.171755,-0.0732342,0.385662,-0.219152,0.23014,0.623457,0.323249,0.499393,0.524867,0.196858,-0.183964,0.175508,-0.49157,0.189696,0.298923,0.180306,-0.242821,0.102611,0.0618418,0.218741,-0.141415,0.296114,0.0316921,-0.421168,0.382369,0.124353,0.0130406,0.0546591,0.143708,-0.313488,0.811757,0.131029,-0.00108258,-0.07245,0.222016,-0.166968,0.149481,-0.0526271,-0.333759,0.471751,-0.2398,0.565047,0.51364,0.0847579,-0.15979,0.284038,0.225818,-0.113559,0.301867,0.361226,0.0270739,-0.0311962,0.151714,0.235942,0.308132,0.111104,0.435457,1
0.12491,-0.162145,0.268975,0.361958,0.0877881,-0.0812605,-0.0946684,0.161773,-0.0422711,0.559074,-0.283466,0.0902666,0.257926,-0.0573703,-0.0463597,0.423925,-0.0616799,-0.275425,-0.241258,-0.269536,-0.129439,0.356869,-0.396163,0.0963641,-0.0771253,-0.0303824,0.0839017,-0.378951,-0.103424,-0.0205928,-0.152567,-0.428357,-0.118544,0.155265,0.334448,-0.21321,0.195368,-0.128867,-0.401822,-0.487733,0.206478,0.199636,0.0289187,0.191245,0.156202,0.524456,-0.183135,-0.69642,0.193972,-0.269526,0.310016,0.369329,-0.208264,0.0499159,-0.276729,0.128474,0.131181,-0.170338,-0.22017,-0.116856,-0.263847,-0.227266,-0.0243948,-0.182393,-0.240495,0.078775,0.267756,-0.143643,0.461113,-0.0934414,-0.148217,0.0571671,0.145481,0.391822,-0.263664,-0.110447,0.0131431,0.427189,0.0987711,-0.377168,0.0878592,-0.10347,-0.146166,0.330243,-0.0433972,0.0458036,-0.28437,-0.00891637,-0.2047,-0.0704839,-0.343307,-0.0805027,0.161073,0.507507,0.057241,-0.525276,0.0867175,0.318387,-0.611752,-0.362514,-0.585272,0.580559,-0.343631,-0.554714,0.2051,-0.321296,-0.665444,-0.253387,0.320575,0.383625,-0.606527,0.127162,0.321445,0.262618,-0.0764543,0.151498,-0.0835401,0.37511,0.542115,0.191704,-0.281981,0.246868,0.0217102,-0.510469,-0.3549,0.333654,0.207168,0.264752,-0.155311,-0.235162,0.158453,-0.113173,-0.134229,-0.502995,-0.198331,0.346536,0.224107,-0.00499854,-0.310125,-0.49252,-0.560864,-0.329585,0.185688,0.172561,-0.147098,0.637685,-0.213507,0.291335,0.801183,0.435714,0.586326,0.661984,0.151415,-0.301899,0.257571,-0.594243,0.399906,0.334661,0.238582,-0.310176,0.117241,0.117377,0.367664,-0.152609,0.33355,0.129388,-0.517759,0.45964,0.0930663,0.0166257,0.074188,0.12435,-0.393463,0.981633,0.144309,-0.00769957,0.0203235,0.392721,-0.18214,0.209482,-0.162285,-0.425286,0.631383,-0.274421,0.736833,0.659216,0.246891,-0.247727,0.371177,0.229668,-0.113464,0.379823,0.485929,0.0327007,-0.136848,0.123582,0.25694,0.395555,0.204383,0.501076,1
0.0963885,-0.143599,0.262676,0.343275,0.0679879,-0.0589563,-0.0650327,0.132995,-0.0345871,0.51596,-0.275172,0.0711742,0.202481,-0.0640026,-0.0336487,0.400748,-0.0708645,-0.254659,-0.219209,-0.242273,-0.128896,0.331354,-0.351716,0.101266,-0.0664223,-0.0355456,0.0822989,-0.361542,-0.0892113,-0.00577493,-0.157991,-0.386689,-0.105507,0.142077,0.316592,-0.180813,0.155785,-0.111703,-0.375376,-0.442366,0.186893,0.18041,0.0180843,0.16635,0.132191,0.4776,-0.168875,-0.646194,0.17463,-0.243286,0.294356,0.336045,-0.21328,0.063785,-0.283786,0.128875,0.143883,-0.138361,-0.203279,-0.0921387,-0.273097,-0.203636,-0.0307254,-0.161745,-0.243377,0.0748525,0.217375,-0.140371,0.439407,-0.10403,-0.113599,0.067492,0.132257,0.359605,-0.227552,-0.11989,0.0151846,0.416183,0.0711987,-0.37704,0.0868057,-0.0984051,-0.137903,0.313523,-0.0125176,0.0438451,-0.248939,-0.00485168,-0.182721,-0.0723029,-0.320208,-0.0658964,0.149393,0.474491,0.0416791,-0.477449,0.0754071,0.298276,-0.567463,-0.345143,-0.567124,0.568808,-0.341345,-0.526043,0.172087,-0.307805,-0.646871,-0.243344,0.310701,0.370584,-0.571513,0.118861,0.309487,0.241428,-0.0620378,0.136823,-0.064579,0.357177,0.49908,0.184884,-0.268172,0.203749,0.0283563,-0.458734,-0.346516,0.323903,0.164646,0.266417,-0.147023,-0.216146,0.159169,-0.0988149,-0.134579,-0.483416,-0.200016,0.300012,0.197042,0.00214912,-0.281807,-0.465242,-0.536652,-0.327884,0.164534,0.18754,-0.12229,0.553233,-0.212391,0.275491,0.740042,0.397215,0.559076,0.617276,0.174201,-0.268977,0.228027,-0.563759,0.33039,0.317728,0.211965,-0.287697,0.115404,0.1042,0.325006,-0.157645,0.319521,0.0952299,-0.484824,0.428148,0.102874,0.0154263,0.0596969,0.127422,-0.372056,0.924213,0.137794,-0.00655834,-0.0123042,0.336884,-0.172727,0.196162,-0.124593,-0.382852,0.573219,-0.268156,0.667419,0.602197,0.193307,-0.210122,0.346405,0.231004,-0.113087,0.353244,0.456702,0.0424884,-0.10015,0.137151,0.232582,0.366865,0.17538,0.473002,1
0.0323393,-0.0966977,0.250866,0.2928,0.0240447,-0.0199827,-0.0282462,0.0599105,-0.0200729,0.405601,-0.256621,0.0166721,0.0671328,-0.0785489,-0.0255308,0.34534,-0.117223,-0.227622,-0.162637,-0.163518,-0.113286,0.275733,-0.258762,0.105145,-0.0485155,-0.0404784,0.0798697,-0.309823,-0.0588066,0.0228881,-0.168052,-0.297807,-0.0651443,0.121419,0.264087,-0.0981622,0.0445236,-0.0688091,-0.295337,-0.335193,0.142999,0.145358,-0.00791996,0.114716,0.0805399,0.357078,-0.145079,-0.513395,0.11556,-0.167355,0.24696,0.254234,-0.228807,0.100671,-0.292162,0.122109,0.155044,-0.060572,-0.151738,-0.039746,-0.281883,-0.150828,-0.0386002,-0.113689,-0.227988,0.0806427,0.0955983,-0.118988,0.379148,-0.131857,-0.0310562,0.0983411,0.0963298,0.285586,-0.146846,-0.134822,0.0376861,0.379213,-0.0114927,-0.362522,0.0866688,-0.0954745,-0.12023,0.25301,0.0552138,0.0412804,-0.185986,-0.0240733,-0.129593,-0.093628,-0.232083,-0.0216187,0.121927,0.398386,0.0201383,-0.371769,0.0543178,0.262905,-0.459457,-0.317654,-0.508081,0.493477,-0.309695,-0.455628,0.0969202,-0.250324,-0.583794,-0.231545,0.243749,0.342998,-0.434727,0.0893693,0.277365,0.208654,-0.0301059,0.0987619,-0.0251618,0.300888,0.369159,0.123011,-0.224035,0.144322,0.0355639,-0.323908,-0.27477,0.266876,0.0675537,0.294172,-0.117698,-0.185574,0.134413,-0.0835524,-0.0726765,-0.433417,-0.161191,0.18416,0.126072,0.0245952,-0.177959,-0.389049,-0.458504,-0.264964,0.11106,0.166168,-0.0622387,0.332746,-0.221,0.231512,0.563163,0.28648,0.478615,0.515128,0.201223,-0.163428,0.158253,-0.446749,0.147848,0.283501,0.17106,-0.21318,0.096408,0.0541624,0.179938,-0.126644,0.291714,0.0229154,-0.381458,0.357689,0.114418,0.00933592,0.0399893,0.121789,-0.308414,0.770893,0.113109,-0.00035363,-0.0854284,0.19387,-0.182848,0.133637,-0.0264166,-0.308225,0.420679,-0.231139,0.515853,0.492481,0.0619972,-0.138946,0.239745,0.221374,-0.100944,0.29076,0.342804,0.025974,0.019257,0.16617,0.237912,0.288358,0.0926431,0.408298,1
-0.0105899,-0.0455049,0.189407,0.190205,-0.013107,0.0106202,0.00280186,0.00128459,0.00299268,0.252117,-0.179289,-0.029201,-0.0386904,-0.0759012,-0.0172696,0.249292,-0.136424,-0.16127,-0.0933614,-0.082205,-0.0824655,0.171384,-0.152857,0.0878229,-0.0190883,-0.0333761,0.082448,-0.213196,-0.0202521,0.0371774,-0.143873,-0.1683,-0.0123188,0.0891481,0.183819,-0.0332848,-0.0445812,-0.0279059,-0.175182,-0.187952,0.0648634,0.0909425,-0.0258494,0.0524311,0.0323028,0.204385,-0.0968093,-0.327171,0.0492501,-0.0786638,0.178363,0.137128,-0.186075,0.110827,-0.237809,0.0952121,0.128616,0.0134522,-0.0827099,0.00747653,-0.233235,-0.101206,-0.0436001,-0.0614807,-0.168656,0.0628109,-0.0192431,-0.0677836,0.255784,-0.125315,0.0425695,0.12014,0.0609196,0.1896,-0.0578316,-0.117006,0.0371378,0.285426,-0.0725528,-0.282799,0.0587409,-0.077847,-0.0881325,0.164772,0.0886174,0.0233876,-0.100076,-0.0173179,-0.0702247,-0.0879376,-0.111514,0.00205227,0.0804472,0.257313,-0.00122597,-0.24258,0.0315293,0.181468,-0.2902,-0.238634,-0.390818,0.415765,-0.246815,-0.332887,0.00109523,-0.212173,-0.473007,-0.175907,0.191729,0.265634,-0.285711,0.0765335,0.219874,0.166723,-0.0113222,0.0645056,0.0103159,0.199852,0.223882,0.0913907,-0.149123,0.0291885,-0.00631078,-0.143703,-0.223559,0.179387,-0.0326687,0.282892,-0.0669982,-0.0973527,0.134668,-0.0848415,-0.0287402,-0.360835,-0.116919,0.0686458,0.0588059,0.0491485,-0.0715065,-0.248494,-0.347934,-0.217239,0.0379856,0.174596,0.0315597,0.0470053,-0.209015,0.163014,0.375064,0.168906,0.332829,0.333916,0.216215,-0.0456428,0.0543464,-0.301088,-0.0726486,0.263354,0.0813439,-0.147379,0.0741025,0.00637246,0.00648412,-0.0976572,0.258418,-0.080541,-0.245614,0.242994,0.119774,0.0115499,0.0465206,0.146397,-0.200477,0.53132,0.113695,0.0201388,-0.194011,-0.00497492,-0.151603,0.0618422,0.0755085,-0.204629,0.219583,-0.20197,0.299026,0.293321,-0.112846,-0.0607491,0.141496,0.202412,-0.0831635,0.225046,0.177158,0.0212053,0.120995,0.143354,0.210747,0.157214,-0.0101871,0.287716,1
0.0138202,-0.0754561,0.239131,0.261144,0.00971162,-0.00678592,-0.0142763,0.0386795,-0.0104602,0.359251,-0.232562,-0.000844996,0.0271404,-0.078965,-0.015088,0.318109,-0.128018,-0.207582,-0.138411,-0.133599,-0.104875,0.243517,-0.22489,0.103759,-0.0410365,-0.038803,0.084181,-0.282181,-0.0454605,0.0325467,-0.167729,-0.256601,-0.0464236,0.109966,0.242221,-0.0760134,0.010609,-0.0553679,-0.258225,-0.289823,0.117278,0.12631,-0.0161389,0.0932151,0.0614192,0.310575,-0.130947,-0.453615,0.0942314,-0.136214,0.233251,0.218042,-0.222098,0.109444,-0.285278,0.117297,0.151625,-0.0331249,-0.131326,-0.0245095,-0.276471,-0.134064,-0.0428641,-0.0974126,-0.216542,0.0727178,0.0534384,-0.105924,0.343018,-0.135914,-0.00347556,0.114999,0.0861805,0.255769,-0.112648,-0.132871,0.0362494,0.357559,-0.0336205,-0.349167,0.0786343,-0.0925236,-0.108162,0.230109,0.0701141,0.0401569,-0.159921,-0.0248317,-0.107743,-0.096264,-0.196647,-0.0132877,0.111449,0.356955,0.015346,-0.330129,0.0468942,0.238802,-0.409121,-0.298809,-0.471478,0.470018,-0.301954,-0.4216,0.0634804,-0.240966,-0.561891,-0.220925,0.2367,0.318722,-0.39482,0.0808382,0.262364,0.194845,-0.0165421,0.0882461,-0.010788,0.272726,0.32239,0.110454,-0.209677,0.10238,0.024451,-0.276543,-0.258807,0.243406,0.0336596,0.297667,-0.0974832,-0.158217,0.136028,-0.0812787,-0.057165,-0.413146,-0.149432,0.149431,0.100766,0.0261894,-0.143893,-0.348762,-0.430709,-0.257422,0.0917292,0.172664,-0.0368651,0.232491,-0.219761,0.214091,0.504758,0.242857,0.43637,0.455778,0.215367,-0.13417,0.120672,-0.401656,0.0722684,0.278974,0.143297,-0.194594,0.0928648,0.0420878,0.127652,-0.127415,0.277043,-0.0108738,-0.338702,0.330944,0.125873,0.0163694,0.0335106,0.128272,-0.28178,0.70342,0.115205,-0.0021075,-0.123227,0.140413,-0.167705,0.117894,0.00796553,-0.276027,0.35935,-0.229852,0.447727,0.428302,0.00760022,-0.109608,0.206869,0.218848,-0.0890511,0.27047,0.294349,0.035946,0.0477339,0.164285,0.225396,0.249062,0.0598661,0.369687,1
0.00254863,-0.0668509,0.225546,0.242109,0.000725211,0.00138117,-0.00361644,0.0256779,-0.00633971,0.328422,-0.217657,-0.011783,0.00129308,-0.0786563,-0.0155947,0.298558,-0.131067,-0.193726,-0.126193,-0.117512,-0.100154,0.222509,-0.202065,0.101623,-0.0344408,-0.0377065,0.0822061,-0.263462,-0.0379622,0.0362161,-0.161174,-0.229681,-0.0362575,0.103788,0.224121,-0.0614486,-0.00780066,-0.0463727,-0.232968,-0.258263,0.102539,0.115598,-0.0199981,0.0807709,0.0526458,0.278401,-0.119887,-0.416175,0.0802013,-0.11957,0.217869,0.194677,-0.213645,0.112153,-0.272734,0.110144,0.147284,-0.0171147,-0.115947,-0.012271,-0.265945,-0.124251,-0.0442968,-0.0862364,-0.204664,0.0692256,0.0273978,-0.0960452,0.317566,-0.135046,0.0137903,0.118935,0.0777037,0.234954,-0.0953658,-0.129666,0.0376677,0.338816,-0.0480336,-0.333507,0.0738654,-0.0893494,-0.104156,0.209771,0.0794207,0.034628,-0.138726,-0.0215629,-0.0957531,-0.0947158,-0.170545,-0.00696932,0.102472,0.327734,0.00813955,-0.3029,0.0402558,0.221924,-0.375082,-0.284261,-0.451429,0.451466,-0.282268,-0.401063,0.0453279,-0.234376,-0.534502,-0.209268,0.221372,0.306533,-0.361725,0.0762398,0.252316,0.184031,-0.014375,0.0782404,-0.00386833,0.252146,0.291945,0.105028,-0.191195,0.0779869,0.0208247,-0.23016,-0.246033,0.227478,0.0135484,0.296522,-0.0909056,-0.141385,0.136709,-0.0758046,-0.0488856,-0.401578,-0.144618,0.122566,0.0869624,0.0340193,-0.118142,-0.319558,-0.405161,-0.249477,0.0791305,0.171646,-0.018357,0.176766,-0.220017,0.200213,0.46499,0.224187,0.405879,0.417653,0.219251,-0.103571,0.101231,-0.368244,0.0266289,0.270769,0.121438,-0.176567,0.085168,0.0357697,0.092643,-0.113797,0.276771,-0.0329069,-0.312394,0.306416,0.121652,0.0144954,0.0372647,0.138501,-0.262226,0.651521,0.113557,0.00517882,-0.145701,0.0897899,-0.16301,0.104357,0.0326094,-0.253436,0.31562,-0.220927,0.403087,0.389189,-0.030173,-0.0943917,0.185639,0.215064,-0.0885693,0.257287,0.261459,0.0346015,0.0701397,0.162524,0.219515,0.218859,0.0397377,0.346652,1
0.551376,0.0878995,0.352881,-0.120369,0.0361108,0.018909,0.0696126,0.376343,0.063828,0.790524,-0.212867,0.398457,0.366526,-0.0479294,0.0767771,0.671053,-0.343546,-0.0486199,0.284495,-0.316899,0.231461,0.816139,-0.108131,-0.397337,-0.059908,0.533011,0.248894,-0.23248,0.0876955,0.0288052,0.365614,-0.280264,0.163438,0.490438,0.328011,-0.552666,0.00463619,-0.495522,-0.0631007,-0.526124,-0.217032,0.62294,-0.398715,0.437294,0.359669,0.541514,0.0421731,-1.23744,0.245438,-0.550624,0.0773997,0.406874,-0.259853,0.247656,-0.513417,0.389435,-0.0472083,-0.0674319,-0.722833,-0.0730575,-0.598474,-0.214652,0.146401,-0.456576,-0.106036,-0.655,0.589154,0.00550633,0.852134,-0.020844,-0.338778,0.551429,0.413075,0.842285,-0.311409,0.178672,0.207452,0.423747,0.157014,0.0736493,0.177546,-0.783154,0.00304684,0.454128,-0.0677724,0.117207,-0.71635,0.0662031,-0.270941,-0.214728,-0.908506,-0.325367,0.339007,0.36694,0.128872,-0.851394,0.0316285,0.412075,-1.03759,-0.355867,-0.170928,0.692096,-0.43924,-0.436347,-0.307324,-0.564892,-1.25005,-0.133231,0.862967,0.158372,-0.98518,0.211044,-0.24664,0.0313934,-0.133812,0.0865549,-0.204227,0.553165,0.318998,0.27303,-0.820474,0.751041,-0.326546,-0.30024,-0.161952,0.156946,0.235453,0.351702,-0.835305,-0.0491746,-0.320962,-0.120414,0.0381323,-0.756859,0.0244032,0.342828,0.172142,0.233456,-0.0937888,-0.563996,-0.894657,-0.571585,0.358607,0.158547,-0.194646,1.04385,0.0966636,0.113335,0.354064,0.639965,0.507466,0.724587,-0.218883,-0.109526,0.464756,-0.735712,-0.243006,0.197413,0.583369,-1.06802,-0.160471,0.560724,0.45675,0.0518168,0.239534,0.33413,-0.412781,0.574011,-0.0525973,0.108789,-0.220775,-0.278783,-0.656392,1.55801,0.189782,-0.822317,0.278272,1.11515,-0.678253,0.642462,-0.604752,-0.339713,0.841566,-0.250527,0.908374,1.0303,0.85029,-0.102468,0.806063,0.139581,-0.0976041,0.244014,0.301652,0.00178568,-0.343611,0.101792,-0.24119,0.361954,0.405616,0.974028,1
